,name,age,floors,rent,type_jia, type_yi,type_bing,Shanghai,LuWan,JiaDing,FengXian,BaoShan,XuHui,PuTuo,YangPu,SongJiang,PuDong,HongKou,jinjiao,ChangNing,MinHang,ZhaBei,QingPu,JingAn,HuangPu,hotel,hospital,mall,park1500,store,underground,POIs
1562,凯龙莘庄商务园,,,2.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,2.0,0.0,23
1563,上海机电城,10.0,17.0,2.23,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0,1.0,1.0,5.0,2.0,26
1564,汤臣金融大厦,22.0,25.0,6.08,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41.0,7.0,2.0,3.0,21.0,1.0,27
1565,方正大厦,13.0,25.0,2.72,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21.0,0.0,1.0,1.0,7.0,0.0,25
1566,园满星空间,0.0,8.0,3.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.0,7.0,4.0,3.0,21.0,1.0,27
1567,全方位科技园,2.0,8.0,1.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20.0,8.0,10.0,6.0,28.0,0.0,26
1568,现代服务业总部园区,8.0,25.0,4.06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.0,9.0,3.0,9.0,26.0,1.0,27
1569,现代广场,12.0,27.0,3.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.0,4.0,7.0,17.0,0.0,26
1570,药谷大厦,15.0,8.0,3.04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,22
1571,宏汇国际大厦,8.0,20.0,5.07,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52.0,5.0,0.0,8.0,20.0,1.0,26
1572,嘉亭大厦,6.0,12.0,3.95,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0.0,3.0,0.0,14.0,2.0,25
1573,兆城大厦,10.0,13.0,3.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.0,4.0,2.0,20.0,1.0,27
1574,金领之都,7.0,11.0,3.24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,1.0,1.0,0.0,24
1575,久事复兴大厦,22.0,25.0,6.08,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,8.0,12.0,21.0,29.0,2.0,27
1576,上海虹桥时代电子广场,,1.0,5.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,9.0,12.0,12.0,32.0,1.0,27
1577,宝石园大厦,13.0,36.0,3.65,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0.0,0.0,4.0,12.0,1.0,25
1578,国家会展中心,,,3.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.0,5.0,8.0,15.0,1.0,27
1579,静安高和大厦,,29.0,6.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62.0,20.0,11.0,6.0,30.0,1.0,27
1580,东方环球企业中心,9.0,15.0,3.14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,0.0,1.0,1.0,6.0,1.0,26
1581,新长征中环大厦,14.0,18.0,3.24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,2.0,7.0,3.0,14.0,0.0,26
1582,虹桥国际科技广场,8.0,9.0,3.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1.0,1.0,2.0,7.0,0.0,26
1583,E构空间创意园区,7.0,6.0,3.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47.0,2.0,2.0,0.0,21.0,1.0,26
1584,骏腾商务中心,,4.0,2.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43.0,14.0,3.0,1.0,23.0,0.0,26
1585,尚诚国际大厦,11.0,15.0,2.84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.0,2.0,7.0,6.0,40.0,3.0,27
1586,世纪大都会,4.0,39.0,7.91,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,7.0,2.0,3.0,16.0,1.0,27
1587,甘泉德必易园,,,2.84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
1588,舜元企业发展大厦B栋,10.0,17.0,5.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.0,10.0,0.0,5.0,22.0,2.0,26
1589,天地科技广场,,16.0,3.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0,1.0,3.0,3.0,14.0,1.0,27
1590,恒通大厦,18.0,25.0,7.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.0,2.0,6.0,7.0,19.0,1.0,27
1591,兆丰广场,16.0,42.0,5.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65.0,7.0,6.0,6.0,25.0,1.0,27
1592,洛克外滩源,6.0,21.0,3.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.0,5.0,9.0,9.0,52.0,0.0,26
1593,虹桥绿谷,,,4.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.0,2.0,2.0,2.0,11.0,0.0,26
1594,巨洋大厦,12.0,24.0,4.26,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,20.0,12.0,0.0,23
1595,宝华中心,,28.0,5.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.0,0.0,2.0,3.0,6.0,0.0,25
1596,海洋大厦,16.0,29.0,7.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,160.0,11.0,14.0,16.0,72.0,1.0,27
1597,中成智谷,2.0,,1.83,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.0,1.0,2.0,8.0,1.0,27
1598,751国际创意工场,7.0,12.0,3.55,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.0,15.0,7.0,21.0,2.0,26
1599,森林湾大厦,13.0,23.0,4.06,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57.0,12.0,13.0,11.0,70.0,1.0,27
1600,德必梅园WE,20.0,8.0,5.07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42.0,3.0,12.0,1.0,18.0,1.0,27
1601,平高世贸中心,7.0,,2.84,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.0,4.0,7.0,3.0,22.0,0.0,26
1602,明凯大厦,5.0,13.0,3.38,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0,5.0,4.0,1.0,0.0,0.0,25
1603,尚诚国际,10.0,15.0,7.27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.0,2.0,7.0,6.0,40.0,3.0,27
1604,中国梦谷（青浦）,,,1.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,2.0,0.0,23
1605,1788国际中心,7.0,35.0,8.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.0,20.0,10.0,6.0,30.0,1.0,27
1606,绿地威科国际商业广场,9.0,12.0,2.33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.0,12.0,3.0,3.0,17.0,1.0,27
1607,南开大厦,20.0,25.0,3.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,18.0,7.0,9.0,66.0,1.0,27
1608,中国石化物资大厦,,15.0,1.62,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,2.0,2.0,0.0,9.0,0.0,25
1609,呈远大厦,7.0,14.0,4.87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,9.0,0.0,12.0,32.0,1.0,26
1610,张润大厦,1.0,11.0,4.56,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,22
1611,福维克大厦,14.0,9.0,4.06,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,0.0,2.0,3.0,2.0,26
1612,中天新世纪,11.0,10.0,3.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.0,3.0,5.0,4.0,45.0,1.0,27
1613,中国钻石交易中心,,14.0,8.11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,22
1614,智造局,11.0,4.0,4.56,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,27.0,5.0,7.0,37.0,1.0,27
1615,卓越时代广场,,,3.28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,2.0,5.0,11.0,1.0,27
1616,一加投资创意园,,,3.85,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,1.0,6.0,12.0,1.0,27
1617,申菱大厦,18.0,18.0,3.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.0,5.0,12.0,10.0,27.0,1.0,27
1618,世界贸易大厦,21.0,31.0,5.88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.0,11.0,22.0,14.0,73.0,0.0,26
1619,新上海国际大厦,21.0,44.0,8.31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.0,4.0,3.0,2.0,23.0,0.0,26
1620,紫光大厦,20.0,22.0,2.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.0,3.0,2.0,4.0,13.0,2.0,27
1621,企业广场,11.0,26.0,5.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46.0,3.0,7.0,5.0,32.0,1.0,27
1622,丽都新贵,13.0,32.0,4.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44.0,5.0,10.0,12.0,24.0,1.0,27
1623,凯旋商务中心,13.0,5.0,3.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.0,8.0,1.0,8.0,18.0,2.0,27
1624,新华大厦,16.0,14.0,3.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34.0,16.0,2.0,11.0,26.0,1.0,27
1625,华拓大厦,5.0,20.0,2.43,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,2.0,3.0,14.0,0.0,26
1626,福建天安大厦,20.0,28.0,3.24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
1627,武夷商务中心,13.0,9.0,3.55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.0,4.0,11.0,10.0,34.0,0.0,26
1628,上海环茂广场,,42.0,8.11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,50.0,1.0,9.0,21.0,0.0,26
1629,盛邦国际大厦,9.0,33.0,6.27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.0,12.0,16.0,9.0,32.0,1.0,27
1630,延平425（continuity）,,4.0,6.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.0,9.0,1.0,7.0,44.0,1.0,27
1631,张江九洲中心,1.0,4.0,3.55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,2.0,5.0,3.0,25
1632,名仕街创意园,7.0,6.0,2.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0,3.0,0.0,4.0,24.0,0.0,25
1633,奇亚特能源中心,,5.0,1.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,0.0,1.0,4.0,0.0,24
1634,莲花国际商务广场,8.0,16.0,4.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,2.0,5.0,4.0,12.0,1.0,27
1635,莲花大厦,14.0,18.0,3.55,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0.0,0.0,5.0,9.0,1.0,25
1636,漕河泾开发区智汇园南区,15.0,6.0,3.55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.0,0.0,1.0,7.0,0.0,25
1637,上海南站德必易园,,,3.45,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,2.0,1.0,6.0,11.0,1.0,27
1638,虹欣大厦,22.0,8.0,2.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,0.0,0.0,0.0,3.0,0.0,23
1639,丽晶阳光大厦,12.0,26.0,3.24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.0,2.0,4.0,5.0,22.0,3.0,27
1640,中融国际商城,14.0,18.0,6.08,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.0,0.0,12.0,5.0,26.0,1.0,26
1641,旭辉虹桥国际,7.0,6.0,4.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,1.0,3.0,1.0,9.0,0.0,26
1642,宝虹中心,8.0,9.0,3.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,0.0,0.0,2.0,2.0,2.0,25
1643,杨浦商城,21.0,28.0,3.04,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25.0,14.0,5.0,7.0,35.0,1.0,27
1644,国金中心,8.0,45.0,12.17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.0,2.0,6.0,0.0,13.0,1.0,26
1645,华虹科技园,14.0,5.0,4.06,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,5.0,0.0,23
1646,虹桥国际商务广场,6.0,16.0,5.27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,3.0,1.0,5.0,2.0,27
1647,金光外滩中心,16.0,50.0,8.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.0,13.0,25.0,12.0,69.0,2.0,27
1648,上豪大厦,15.0,18.0,2.89,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.0,1.0,0.0,5.0,16.0,0.0,25
1649,上海智力产业园,8.0,7.0,3.24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,1.0,3.0,3.0,25.0,0.0,26
1650,新华联大厦,21.0,20.0,4.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90.0,5.0,13.0,14.0,32.0,1.0,27
1651,张江亚兰德商务研发总部基地,8.0,5.0,4.06,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,0.0,0.0,2.0,5.0,3.0,25
1652,梓坤科技园,,,1.83,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,4.0,1.0,0.0,24
1653,863基地,,,1.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,17.0,0.0,22
1654,通用大厦,17.0,20.0,2.84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.0,1.0,3.0,1.0,19.0,0.0,26
1655,富悦财富广场,2.0,25.0,2.84,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.0,0.0,0.0,0.0,5.0,0.0,23
1656,绿地海外滩中心C幢,7.0,19.0,5.07,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,0.0,6.0,14.0,0.0,24
1657,上海实业大厦,22.0,40.0,4.97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56.0,2.0,15.0,9.0,29.0,3.0,27
1658,康帅大厦,,4.0,2.84,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,4.0,2.0,1.0,8.0,1.0,27
1659,绿地同创大厦,14.0,31.0,3.55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.0,3.0,4.0,4.0,23.0,2.0,27
1660,飞乐企业大厦,,,3.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.0,7.0,4.0,2.0,21.0,1.0,27
1661,灿虹大厦,,15.0,3.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21.0,2.0,3.0,0.0,12.0,0.0,25
1662,申昂武夷坊,,,5.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51.0,9.0,7.0,10.0,33.0,0.0,26
1663,首信银都国际广场,11.0,25.0,3.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52.0,17.0,1.0,7.0,30.0,0.0,26
1664,航天大厦,24.0,20.0,3.04,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.0,11.0,2.0,4.0,17.0,0.0,26
1665,申能国际大厦,21.0,28.0,4.06,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,8.0,13.0,10.0,57.0,1.0,27
1666,同达创业,13.0,31.0,3.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32.0,9.0,10.0,12.0,31.0,1.0,27
1667,徐汇万科中心,,,5.07,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0.0,1.0,6.0,10.0,1.0,26
1668,华强科技大厦,,,4.56,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,0.0,0.0,1.0,4.0,0.0,24
1669,新汇园,,11.0,3.55,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0.0,1.0,5.0,0.0,25
1670,汤米创意园,1.0,4.0,3.95,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.0,2.0,2.0,9.0,17.0,1.0,27
1671,民族大厦,,11.0,4.34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,6.0,1.0,4.0,23.0,1.0,27
1672,四方科创园,6.0,10.0,1.83,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21
1673,锦荣国际大酒店商务楼,20.0,10.0,4.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.0,0.0,1.0,2.0,13.0,1.0,26
1674,688创意园,,8.0,4.06,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,11.0,6.0,16.0,0.0,1.0,26
1675,金鹰国际大厦B栋,14.0,21.0,7.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.0,0.0,20.0,12.0,0.0,24
1676,高翔大楼,21.0,12.0,1.52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,0.0,1.0,0.0,7.0,1.0,25
1677,阿里巴巴电子商务大厦,6.0,36.0,4.56,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,3.0,3.0,0.0,26.0,0.0,25
1678,德安大厦,22.0,29.0,4.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52.0,10.0,3.0,4.0,36.0,1.0,27
1679,壹领御·张江,,4.0,1.83,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,22
1680,富庆国定大厦,11.0,16.0,3.04,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.0,5.0,5.0,5.0,23.0,2.0,27
1681,一百杉杉大厦,,,4.06,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1.0,1.0,4.0,0.0,2.0,26
1682,创意大厦,12.0,8.0,3.35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.0,1.0,0.0,3.0,23.0,0.0,25
1683,海泰大厦,9.0,,3.55,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63.0,12.0,14.0,10.0,70.0,1.0,27
1684,中兴上海智慧园,,5.0,3.55,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,1.0,0.0,1.0,7.0,0.0,25
1685,星汇大厦,,,2.43,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.0,0.0,0.0,1.0,5.0,0.0,24
1686,兴远科技大厦,7.0,2.0,2.84,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,0.0,7.0,15.0,1.0,26
1687,招商局大厦,23.0,39.0,7.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,6.0,3.0,7.0,26.0,0.0,26
1688,泰康保险大厦,3.0,41.0,9.13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.0,2.0,6.0,10.0,18.0,1.0,27
1689,申报馆,,,8.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.0,15.0,25.0,12.0,86.0,1.0,27
1690,光启园,9.0,19.0,3.35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,0.0,1.0,8.0,0.0,25
1691,凯旋大厦,23.0,8.0,5.37,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35.0,8.0,2.0,4.0,27.0,2.0,27
1692,扬子江企业国际广场,7.0,6.0,3.85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,4.0,2.0,1.0,13.0,1.0,27
1693,山谷you帮大厦,,,2.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,23
1694,莲花商务大厦,10.0,4.0,2.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,2.0,0.0,4.0,9.0,0.0,25
1695,张江春申大厦,3.0,12.0,3.04,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.0,0.0,2.0,5.0,1.0,25
1696,长宁科技大楼,23.0,7.0,2.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28.0,4.0,5.0,9.0,29.0,0.0,26
1697,品尊国际中心,7.0,33.0,5.84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.0,2.0,2.0,7.0,15.0,1.0,27
1698,海亮大厦,6.0,22.0,4.56,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,8.0,4.0,0.0,26
1699,创客邦,6.0,6.0,2.7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,2.0,3.0,0.0,26.0,1.0,26
1700,港泰广场,19.0,27.0,5.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,133.0,11.0,17.0,20.0,60.0,2.0,27
1701,上海医药大厦,20.0,21.0,6.76,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,12.0,15.0,15.0,20.0,2.0,27
1702,98创意园,8.0,6.0,4.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.0,10.0,5.0,5.0,39.0,0.0,26
1703,一佰杉杉大厦,22.0,25.0,4.29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.0,2.0,0.0,4.0,31.0,2.0,26
1704,嘉和国际大厦,12.0,28.0,4.06,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.0,5.0,9.0,1.0,36.0,1.0,27
1705,莲花广场,,,4.06,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.0,2.0,7.0,3.0,13.0,1.0,27
1706,斯格威国际,6.0,,6.71,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,7.0,0.0,14.0,28.0,1.0,26
1707,上海海湾大厦,19.0,32.0,4.06,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63.0,4.0,3.0,10.0,47.0,0.0,26
1708,华大科创楼,,,4.26,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,1.0,0.0,3.0,14.0,2.0,26
1709,金玉兰广场,21.0,23.0,3.86,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,5.0,2.0,5.0,32.0,1.0,27
1710,H88越虹广场,,,5.07,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2.0,1.0,4.0,10.0,0.0,26
1711,燎申宜山大厦,13.0,10.0,3.24,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,0.0,2.0,3.0,2.0,26
1712,虹桥天都国际,,24.0,3.21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.0,5.0,8.0,15.0,1.0,27
1713,强劲大厦,,,3.55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,2.0,2.0,3.0,0.0,1.0,26
1714,智慧金沙3131,10.0,3.0,3.04,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,1.0,1.0,4.0,1.0,27
1715,中国石化大厦,19.0,29.0,2.33,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,1.0,0.0,3.0,6.0,0.0,25
